"SITUATION_TITLES"
     1,"main"
     2,"main2"
     3,"main3"
     4,"main4"
     5,"main5"
     6,"main6"
     7,"main7"
     8,"main8"
     9,"main9"
    10,"main10"
"PART"
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,     5, 9.962400e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,     6, 9.964800e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,     7, 9.967200e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,     8, 9.969600e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,     9, 9.972000e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    10, 9.974400e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    11, 9.976800e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    12, 9.979200e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    13, 9.981600e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    14, 9.984000e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    15, 9.986400e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    16, 9.988800e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    17, 9.991200e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    18, 9.993600e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    19, 9.996000e+004, 8.600000e+002
     1,     1,     1, 1.000000e+005,"graficaBeneficiDiari",  1,  2,    20, 9.998400e+004, 8.600000e+002
"SHIFT"
     1,     1,     1, 1.000000e+005,"JornadaLaboral", -1, 8.572000e+001, 1.428000e+001, 5.950000e+002
"PATH"
     1,     1,     1, 1.000000e+005,"toMagatzem",  0,113253,113253, 9.657200e+001, 3.428000e+000
     1,     1,     1, 1.000000e+005,"toKiosc" ,  0,113252,113252, 6.602440e+001, 3.397560e+001
     1,     1,     1, 1.000000e+005,"toEditor",  0,  6214,     0, 9.688880e+001, 3.111200e+000
     1,     1,     1, 1.000000e+005,"toClients",  0,107037,     0, 5.684240e+001, 4.315760e+001
"PART"
     1,     2,     1, 2.000000e+005,"Diari"   ,  0, 1.132940e+005, 1.070690e+005, 6.222000e+003, 0.000000e+000, 0.000000e+000, 3.000000e+000, 1.108238e+001, 9.781961e+000
     1,     2,     1, 2.000000e+005,"Client"  ,  0, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
"BUFFER"
     1,     2,     1, 2.000000e+005,"MagatzemDeDiarisDelKiosk",  1, 1.132920e+005, 1.132910e+005,     1, 4.100000e+001, 0.000000e+000, 7.656752e+000, 6.758423e+000, 0.000000e+000, 0.000000e+000
"MACHINE"
     1,     2,     1, 2.000000e+005,"Editor"  ,  1, 3.429000e+003, 4.000233e+000, 0.000000e+000, 9.599976e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
     1,     2,     1, 2.000000e+005,"Kiosc"   ,  1, 1.132910e+005, 6.265210e+001, 2.601880e+001, 1.132910e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
"INTEGER_VARIABLE"
     1,     2,     1, 2.000000e+005,"demandaInicial",   1,  1, -1,    31
     1,     2,     1, 2.000000e+005,"stockInicial",   1,  1, -1,    31
     1,     2,     1, 2.000000e+005,"variables",   1,  1, -1,    40
     1,     2,     1, 2.000000e+005,"variables",   2,  2, -1,    37
     1,     2,     1, 2.000000e+005,"variables",   3,  3, -1,    32
     1,     2,     1, 2.000000e+005,"variables",   4,  4, -1,     0
     1,     2,     1, 2.000000e+005,"variables",   5,  5, -1,     5
     1,     2,     1, 2.000000e+005,"variables",   6,  6, -1,   810
     1,     2,     1, 2.000000e+005,"variables",   7,  7, -1,     0
     1,     2,     1, 2.000000e+005,"variables",   8,  8, -1,  6858
     1,     2,     1, 2.000000e+005,"variables",   9,  9, -1,   860
     1,     2,     1, 2.000000e+005,"variables",  10, 10, -1,     0
     1,     2,     1, 2.000000e+005,"variables",  11, 11, -1,    31
     1,     2,     1, 2.000000e+005,"variables",  12, 12, -1,5902440
"TIMESERIES"
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1, 8.625000e+002, 5.915023e+001, 6.300000e+002, 1.089360e+005, 1.050000e+003, 1.062240e+005
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2, 8.600000e+002, 0.000000e+000, 8.600000e+002, 1.000080e+005, 8.610000e+002, 1.079520e+005
"TIMESERIES_VALUES"
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     1, 1.995360e+005, 7.800000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     2, 1.995600e+005, 8.400000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     3, 1.995840e+005, 8.400000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     4, 1.996080e+005, 9.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     5, 1.996320e+005, 8.100000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     6, 1.996560e+005, 8.700000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     7, 1.996800e+005, 8.400000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     8, 1.997040e+005, 7.800000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,     9, 1.997280e+005, 9.300000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    10, 1.997520e+005, 9.300000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    11, 1.997760e+005, 7.500000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    12, 1.998000e+005, 9.000000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    13, 1.998240e+005, 8.400000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    14, 1.998480e+005, 8.400000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    15, 1.998720e+005, 9.000000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    16, 1.998960e+005, 8.700000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    17, 1.999200e+005, 8.700000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    18, 1.999440e+005, 9.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    19, 1.999680e+005, 9.300000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  1,    20, 1.999920e+005, 8.100000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     1, 1.995360e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     2, 1.995600e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     3, 1.995840e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     4, 1.996080e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     5, 1.996320e+005, 8.600000e+002
     1,     2,     1, 2.000000e+005,"graficaBeneficiDiari",  1,  2,     6, 1.996560e+005, 8.600000e+002
